,price_close,price_high,price_low,price_open,time_close,time_open,time_period_end,time_period_start,trades_count,volume_traded
265,711.39,720.0,687.03,698.45,2017-12-31T11:58:33.0000000Z,2017-12-31T00:00:04.0000000Z,2017-12-31T12:00:00.0000000Z,2017-12-31T00:00:00.0000000Z,6673,12299.484174954
266,743.48,759.08,707.74,711.92,2017-12-31T23:59:57.0000000Z,2017-12-31T12:00:03.0000000Z,2018-01-01T00:00:00.0000000Z,2017-12-31T12:00:00.0000000Z,6306,12472.478366034
267,745.85,768.87,723.47,743.5,2018-01-01T11:59:42.0000000Z,2018-01-01T00:00:01.0000000Z,2018-01-01T12:00:00.0000000Z,2018-01-01T00:00:00.0000000Z,3914,9953.702097006
268,752.78,766.86,722.02,746.64,2018-01-01T23:59:47.0000000Z,2018-01-01T12:00:03.0000000Z,2018-01-02T00:00:00.0000000Z,2018-01-01T12:00:00.0000000Z,5531,19228.239661035
269,851.56,888.0,754.5,754.5,2018-01-02T11:59:41.0000000Z,2018-01-02T00:00:03.0000000Z,2018-01-02T12:00:00.0000000Z,2018-01-02T00:00:00.0000000Z,11712,36651.301804387
270,858.6,879.41,812.07,851.55,2018-01-02T23:59:55.0000000Z,2018-01-02T12:00:08.0000000Z,2018-01-03T00:00:00.0000000Z,2018-01-02T12:00:00.0000000Z,11639,30977.186629492
271,874.93,884.86,850.0,858.6,2018-01-03T11:59:19.0000000Z,2018-01-03T00:00:01.0000000Z,2018-01-03T12:00:00.0000000Z,2018-01-03T00:00:00.0000000Z,8108,22185.962588572
272,940.4,950.0,850.0,874.89,2018-01-03T23:59:51.0000000Z,2018-01-03T12:00:03.0000000Z,2018-01-04T00:00:00.0000000Z,2018-01-03T12:00:00.0000000Z,13011,34931.246230806
273,948.0,948.0,895.52,938.09,2018-01-04T11:59:55.0000000Z,2018-01-04T00:00:02.0000000Z,2018-01-04T12:00:00.0000000Z,2018-01-04T00:00:00.0000000Z,10362,24351.530248759
274,940.0,999.91,910.25,946.4,2018-01-04T23:59:58.0000000Z,2018-01-04T12:00:00.0000000Z,2018-01-05T00:00:00.0000000Z,2018-01-04T12:00:00.0000000Z,18103,52807.229439364
275,995.0,1022.0,928.89,940.49,2018-01-05T11:59:19.0000000Z,2018-01-05T00:00:00.0000000Z,2018-01-05T12:00:00.0000000Z,2018-01-05T00:00:00.0000000Z,11077,31004.913456615
276,966.0,996.98,924.69,995.0,2018-01-05T23:59:59.0000000Z,2018-01-05T12:00:04.0000000Z,2018-01-06T00:00:00.0000000Z,2018-01-05T12:00:00.0000000Z,10612,21016.294351712
277,1000.0,1000.0,950.01,967.46,2018-01-06T11:59:56.0000000Z,2018-01-06T00:00:03.0000000Z,2018-01-06T12:00:00.0000000Z,2018-01-06T00:00:00.0000000Z,5322,12866.872246667
278,1004.27,1009.22,984.15,999.84,2018-01-06T23:59:15.0000000Z,2018-01-06T12:00:21.0000000Z,2018-01-07T00:00:00.0000000Z,2018-01-06T12:00:00.0000000Z,6727,17100.485152318
279,1074.71,1088.88,1000.0,1004.25,2018-01-07T11:59:57.0000000Z,2018-01-07T00:00:03.0000000Z,2018-01-07T12:00:00.0000000Z,2018-01-07T00:00:00.0000000Z,7649,18491.773857362
280,1117.96,1118.72,1053.23,1072.02,2018-01-07T23:59:48.0000000Z,2018-01-07T12:00:01.0000000Z,2018-01-08T00:00:00.0000000Z,2018-01-07T12:00:00.0000000Z,10749,28801.339397889
281,1132.49,1229.76,1103.0,1116.96,2018-01-08T11:59:56.0000000Z,2018-01-08T00:00:03.0000000Z,2018-01-08T12:00:00.0000000Z,2018-01-08T00:00:00.0000000Z,18968,50053.301347665
282,1130.0,1175.26,964.0,1132.49,2018-01-08T23:59:59.0000000Z,2018-01-08T12:00:26.0000000Z,2018-01-09T00:00:00.0000000Z,2018-01-08T12:00:00.0000000Z,22570,59421.181763379
283,1216.0,1245.0,1130.0,1135.94,2018-01-09T11:59:46.0000000Z,2018-01-09T00:00:03.0000000Z,2018-01-09T12:00:00.0000000Z,2018-01-09T00:00:00.0000000Z,15538,39423.214512588
284,1287.47,1301.0,1115.0,1216.0,2018-01-09T23:59:58.0000000Z,2018-01-09T12:00:00.0000000Z,2018-01-10T00:00:00.0000000Z,2018-01-09T12:00:00.0000000Z,21594,63411.637924187
285,1338.86,1378.99,1220.0,1287.45,2018-01-10T11:59:59.0000000Z,2018-01-10T00:00:03.0000000Z,2018-01-10T12:00:00.0000000Z,2018-01-10T00:00:00.0000000Z,24557,52024.276758402
286,1241.89,1351.0,1187.96,1338.86,2018-01-10T23:56:08.0000000Z,2018-01-10T12:00:00.0000000Z,2018-01-11T00:00:00.0000000Z,2018-01-10T12:00:00.0000000Z,19079,43993.66050412
287,1193.19,1334.33,1122.0,1274.0,2018-01-11T11:59:55.0000000Z,2018-01-11T00:03:40.0000000Z,2018-01-11T12:00:00.0000000Z,2018-01-11T00:00:00.0000000Z,14139,29016.069910183
288,1135.0,1232.9,1100.0,1189.98,2018-01-11T23:59:56.0000000Z,2018-01-11T12:00:01.0000000Z,2018-01-12T00:00:00.0000000Z,2018-01-11T12:00:00.0000000Z,11392,26107.449622529
289,1210.05,1224.22,1157.68,1173.43,2018-01-12T10:49:59.0000000Z,2018-01-12T02:00:00.0000000Z,2018-01-12T12:00:00.0000000Z,2018-01-12T00:00:00.0000000Z,4259,8330.478258928
290,1258.68,1288.34,1217.91,1264.98,2018-01-12T23:58:54.0000000Z,2018-01-12T12:50:00.0000000Z,2018-01-13T00:00:00.0000000Z,2018-01-12T12:00:00.0000000Z,6252,16240.416761765
291,1335.0,1341.39,1256.0,1258.68,2018-01-13T11:58:31.0000000Z,2018-01-13T00:00:02.0000000Z,2018-01-13T12:00:00.0000000Z,2018-01-13T00:00:00.0000000Z,5477,12472.630338504
292,1384.78,1420.0,1322.94,1335.9,2018-01-13T23:59:53.0000000Z,2018-01-13T12:00:00.0000000Z,2018-01-14T00:00:00.0000000Z,2018-01-13T12:00:00.0000000Z,10041,22926.639528441
293,1327.72,1389.0,1313.55,1381.52,2018-01-14T11:58:12.0000000Z,2018-01-14T00:00:21.0000000Z,2018-01-14T12:00:00.0000000Z,2018-01-14T00:00:00.0000000Z,5491,10874.444146046
294,1359.59,1366.9,1265.0,1329.4,2018-01-14T23:59:55.0000000Z,2018-01-14T12:01:58.0000000Z,2018-01-15T00:00:00.0000000Z,2018-01-14T12:00:00.0000000Z,10362,20669.190781556
295,1299.9,1379.0,1289.59,1359.59,2018-01-15T11:59:52.0000000Z,2018-01-15T00:00:00.0000000Z,2018-01-15T12:00:00.0000000Z,2018-01-15T00:00:00.0000000Z,7855,14527.956096825
296,1276.71,1331.97,1269.0,1299.0,2018-01-15T23:59:59.0000000Z,2018-01-15T12:00:02.0000000Z,2018-01-16T00:00:00.0000000Z,2018-01-15T12:00:00.0000000Z,8063,19277.169084881
297,1173.46,1281.16,1000.0,1272.66,2018-01-16T11:59:55.0000000Z,2018-01-16T00:00:02.0000000Z,2018-01-16T12:00:00.0000000Z,2018-01-16T00:00:00.0000000Z,27747,48883.106167195
298,1057.88,1190.0,862.11,1173.41,2018-01-16T23:59:59.0000000Z,2018-01-16T12:00:04.0000000Z,2018-01-17T00:00:00.0000000Z,2018-01-16T12:00:00.0000000Z,38173,76773.697355629
299,890.0,1109.58,874.0,1057.88,2018-01-17T11:59:59.0000000Z,2018-01-17T00:00:00.0000000Z,2018-01-17T12:00:00.0000000Z,2018-01-17T00:00:00.0000000Z,27151,50762.309395133
300,1027.53,1070.77,761.61,887.56,2018-01-17T23:59:59.0000000Z,2018-01-17T12:00:01.0000000Z,2018-01-18T00:00:00.0000000Z,2018-01-17T12:00:00.0000000Z,46760,124578.308175315
301,1034.0,1073.32,951.12,1029.22,2018-01-18T11:59:59.0000000Z,2018-01-18T00:00:00.0000000Z,2018-01-18T12:00:00.0000000Z,2018-01-18T00:00:00.0000000Z,22721,52009.215394945
302,1024.69,1105.0,990.0,1032.83,2018-01-18T23:59:59.0000000Z,2018-01-18T12:00:00.0000000Z,2018-01-19T00:00:00.0000000Z,2018-01-18T12:00:00.0000000Z,21582,43150.326321713
303,1073.99,1080.0,995.01,1024.66,2018-01-19T11:59:57.0000000Z,2018-01-19T00:00:02.0000000Z,2018-01-19T12:00:00.0000000Z,2018-01-19T00:00:00.0000000Z,13843,24594.512566134
304,1036.03,1095.0,999.1,1073.99,2018-01-19T23:59:43.0000000Z,2018-01-19T12:00:00.0000000Z,2018-01-20T00:00:00.0000000Z,2018-01-19T12:00:00.0000000Z,10510,24639.551007507
305,1105.86,1133.2,1036.03,1039.83,2018-01-20T11:59:49.0000000Z,2018-01-20T00:00:03.0000000Z,2018-01-20T12:00:00.0000000Z,2018-01-20T00:00:00.0000000Z,8151,16676.035503182
306,1150.0,1171.0,1100.0,1104.27,2018-01-20T23:59:08.0000000Z,2018-01-20T12:00:06.0000000Z,2018-01-21T00:00:00.0000000Z,2018-01-20T12:00:00.0000000Z,6754,15016.215767877
307,1110.0,1151.0,1010.18,1149.99,2018-01-21T11:59:53.0000000Z,2018-01-21T00:00:03.0000000Z,2018-01-21T12:00:00.0000000Z,2018-01-21T00:00:00.0000000Z,8420,19616.964304142
308,1049.09,1123.43,1008.0,1107.34,2018-01-21T23:59:17.0000000Z,2018-01-21T12:00:03.0000000Z,2018-01-22T00:00:00.0000000Z,2018-01-21T12:00:00.0000000Z,8386,17180.064733416
309,1043.63,1092.0,1025.51,1052.35,2018-01-22T11:59:57.0000000Z,2018-01-22T00:00:03.0000000Z,2018-01-22T12:00:00.0000000Z,2018-01-22T00:00:00.0000000Z,4950,9187.478720216
310,997.21,1047.82,917.0,1042.0,2018-01-22T23:59:22.0000000Z,2018-01-22T12:00:23.0000000Z,2018-01-23T00:00:00.0000000Z,2018-01-22T12:00:00.0000000Z,17906,38500.875205799
311,931.7,1013.26,905.0,999.29,2018-01-23T11:59:57.0000000Z,2018-01-23T00:00:03.0000000Z,2018-01-23T12:00:00.0000000Z,2018-01-23T00:00:00.0000000Z,12231,28522.472327829
312,983.7,1024.98,920.0,931.7,2018-01-23T23:59:36.0000000Z,2018-01-23T12:00:00.0000000Z,2018-01-24T00:00:00.0000000Z,2018-01-23T12:00:00.0000000Z,10506,32416.31788206
313,1009.34,1015.0,957.69,987.56,2018-01-24T11:59:49.0000000Z,2018-01-24T00:00:08.0000000Z,2018-01-24T12:00:00.0000000Z,2018-01-24T00:00:00.0000000Z,5661,18549.057706648
314,1065.0,1069.65,1003.11,1009.54,2018-01-24T23:59:51.0000000Z,2018-01-24T12:00:02.0000000Z,2018-01-25T00:00:00.0000000Z,2018-01-24T12:00:00.0000000Z,8660,25364.627364524
315,1048.0,1105.0,1041.56,1063.0,2018-01-25T11:59:59.0000000Z,2018-01-25T00:00:03.0000000Z,2018-01-25T12:00:00.0000000Z,2018-01-25T00:00:00.0000000Z,9773,23154.009523926
316,1050.0,1079.13,1014.48,1046.53,2018-01-25T23:59:52.0000000Z,2018-01-25T12:00:00.0000000Z,2018-01-26T00:00:00.0000000Z,2018-01-25T12:00:00.0000000Z,10787,38854.327113643
317,1007.0,1075.9,984.0,1049.92,2018-01-26T11:59:38.0000000Z,2018-01-26T00:00:07.0000000Z,2018-01-26T12:00:00.0000000Z,2018-01-26T00:00:00.0000000Z,7923,22260.782521606
318,1051.81,1063.15,1003.3,1007.24,2018-01-26T23:58:28.0000000Z,2018-01-26T12:00:10.0000000Z,2018-01-27T00:00:00.0000000Z,2018-01-26T12:00:00.0000000Z,6046,16393.873244516
319,1058.92,1077.0,1034.45,1051.92,2018-01-27T11:59:51.0000000Z,2018-01-27T00:00:03.0000000Z,2018-01-27T12:00:00.0000000Z,2018-01-27T00:00:00.0000000Z,5759,15925.032753405
320,1115.51,1126.01,1052.93,1058.78,2018-01-27T23:59:38.0000000Z,2018-01-27T12:00:02.0000000Z,2018-01-28T00:00:00.0000000Z,2018-01-27T12:00:00.0000000Z,5966,13154.365881008
321,1236.16,1237.0,1099.76,1115.15,2018-01-28T11:59:58.0000000Z,2018-01-28T00:00:03.0000000Z,2018-01-28T12:00:00.0000000Z,2018-01-28T00:00:00.0000000Z,8671,14764.046517243
322,1229.41,1240.0,1185.0,1236.94,2018-01-28T23:58:44.0000000Z,2018-01-28T12:00:06.0000000Z,2018-01-29T00:00:00.0000000Z,2018-01-28T12:00:00.0000000Z,7129,14233.107490601
323,1167.0,1239.0,1141.0,1229.97,2018-01-29T11:59:59.0000000Z,2018-01-29T00:00:03.0000000Z,2018-01-29T12:00:00.0000000Z,2018-01-29T00:00:00.0000000Z,10742,24810.833105262
324,1168.0,1192.7,1143.32,1166.99,2018-01-29T23:59:57.0000000Z,2018-01-29T12:00:11.0000000Z,2018-01-30T00:00:00.0000000Z,2018-01-29T12:00:00.0000000Z,6347,15381.195341205
325,1157.63,1172.0,1105.08,1168.0,2018-01-30T11:59:40.0000000Z,2018-01-30T00:00:03.0000000Z,2018-01-30T12:00:00.0000000Z,2018-01-30T00:00:00.0000000Z,9071,21743.64598278
326,1051.54,1159.94,1025.77,1157.65,2018-01-30T23:59:13.0000000Z,2018-01-30T12:00:07.0000000Z,2018-01-31T00:00:00.0000000Z,2018-01-30T12:00:00.0000000Z,16231,39175.402785292
327,1102.99,1108.65,1010.77,1054.55,2018-01-31T11:59:17.0000000Z,2018-01-31T00:00:03.0000000Z,2018-01-31T12:00:00.0000000Z,2018-01-31T00:00:00.0000000Z,9433,21122.976228512
328,1110.14,1118.88,1070.0,1102.99,2018-01-31T23:59:36.0000000Z,2018-01-31T12:00:08.0000000Z,2018-02-01T00:00:00.0000000Z,2018-01-31T12:00:00.0000000Z,6238,12668.990606729
329,1100.0,1152.05,1072.8,1110.14,2018-02-01T11:59:56.0000000Z,2018-02-01T00:00:08.0000000Z,2018-02-01T12:00:00.0000000Z,2018-02-01T00:00:00.0000000Z,9166,22167.124749493
330,1022.08,1136.89,936.0,1100.0,2018-02-01T23:59:07.0000000Z,2018-02-01T12:00:04.0000000Z,2018-02-02T00:00:00.0000000Z,2018-02-01T12:00:00.0000000Z,30049,68171.962409438
331,819.31,1020.16,807.42,1020.16,2018-02-02T11:56:00.0000000Z,2018-02-02T00:00:03.0000000Z,2018-02-02T12:00:00.0000000Z,2018-02-02T00:00:00.0000000Z,8238,20141.621663835
332,918.39,969.09,736.03,810.83,2018-02-02T23:59:57.0000000Z,2018-02-02T12:01:00.0000000Z,2018-02-03T00:00:00.0000000Z,2018-02-02T12:00:00.0000000Z,5722,16629.128261531
333,961.0,961.57,838.67,918.38,2018-02-03T11:59:58.0000000Z,2018-02-03T00:00:10.0000000Z,2018-02-03T12:00:00.0000000Z,2018-02-03T00:00:00.0000000Z,7361,14686.906333448
334,969.93,995.0,940.25,961.0,2018-02-03T23:58:46.0000000Z,2018-02-03T12:00:01.0000000Z,2018-02-04T00:00:00.0000000Z,2018-02-03T12:00:00.0000000Z,7328,12879.788185895
335,889.25,969.96,882.2,969.96,2018-02-04T11:59:47.0000000Z,2018-02-04T00:00:03.0000000Z,2018-02-04T12:00:00.0000000Z,2018-02-04T00:00:00.0000000Z,5983,10755.561177517
336,826.51,899.0,782.0,885.38,2018-02-04T23:59:57.0000000Z,2018-02-04T12:00:02.0000000Z,2018-02-05T00:00:00.0000000Z,2018-02-04T12:00:00.0000000Z,12790,26368.616549854
337,759.84,855.0,756.88,825.13,2018-02-05T11:59:59.0000000Z,2018-02-05T00:00:01.0000000Z,2018-02-05T12:00:00.0000000Z,2018-02-05T00:00:00.0000000Z,10796,28784.52692964
338,692.36,789.88,632.0,760.03,2018-02-05T23:59:56.0000000Z,2018-02-05T12:00:00.0000000Z,2018-02-06T00:00:00.0000000Z,2018-02-05T12:00:00.0000000Z,35905,99763.81282469
339,619.48,719.0,565.0,692.38,2018-02-06T11:59:49.0000000Z,2018-02-06T00:00:04.0000000Z,2018-02-06T12:00:00.0000000Z,2018-02-06T00:00:00.0000000Z,30075,82221.471626321
340,784.01,808.0,614.52,622.05,2018-02-06T23:59:58.0000000Z,2018-02-06T12:00:06.0000000Z,2018-02-07T00:00:00.0000000Z,2018-02-06T12:00:00.0000000Z,31594,75575.317411663
341,832.23,850.03,720.01,788.13,2018-02-07T11:59:59.0000000Z,2018-02-07T00:00:04.0000000Z,2018-02-07T12:00:00.0000000Z,2018-02-07T00:00:00.0000000Z,13374,37138.202522943
342,752.89,866.05,745.0,832.22,2018-02-07T23:59:59.0000000Z,2018-02-07T12:00:05.0000000Z,2018-02-08T00:00:00.0000000Z,2018-02-07T12:00:00.0000000Z,14707,37793.86532362
343,835.96,846.28,748.42,753.95,2018-02-08T11:59:03.0000000Z,2018-02-08T00:00:03.0000000Z,2018-02-08T12:00:00.0000000Z,2018-02-08T00:00:00.0000000Z,6350,19277.380623517
344,812.01,839.0,781.94,832.84,2018-02-08T23:57:53.0000000Z,2018-02-08T12:01:38.0000000Z,2018-02-09T00:00:00.0000000Z,2018-02-08T12:00:00.0000000Z,7394,21160.332317422
345,830.61,837.86,780.88,814.32,2018-02-09T11:59:57.0000000Z,2018-02-09T00:00:04.0000000Z,2018-02-09T12:00:00.0000000Z,2018-02-09T00:00:00.0000000Z,5656,20633.248207986
346,875.1,883.07,821.08,830.61,2018-02-09T23:59:34.0000000Z,2018-02-09T12:00:00.0000000Z,2018-02-10T00:00:00.0000000Z,2018-02-09T12:00:00.0000000Z,7108,19804.207220019
347,870.0,913.3,860.11,879.86,2018-02-10T11:59:39.0000000Z,2018-02-10T00:00:03.0000000Z,2018-02-10T12:00:00.0000000Z,2018-02-10T00:00:00.0000000Z,7765,20372.865321147
348,851.83,888.0,815.0,869.51,2018-02-10T23:59:52.0000000Z,2018-02-10T12:00:09.0000000Z,2018-02-11T00:00:00.0000000Z,2018-02-10T12:00:00.0000000Z,6154,11946.379425824
349,822.98,851.84,775.99,851.84,2018-02-11T11:59:46.0000000Z,2018-02-11T00:00:03.0000000Z,2018-02-11T12:00:00.0000000Z,2018-02-11T00:00:00.0000000Z,5805,19218.482594819
350,809.69,855.19,806.46,821.2,2018-02-11T23:58:29.0000000Z,2018-02-11T12:00:11.0000000Z,2018-02-12T00:00:00.0000000Z,2018-02-11T12:00:00.0000000Z,3675,6363.019797949
351,856.5,873.01,808.52,811.0,2018-02-12T11:58:49.0000000Z,2018-02-12T00:00:03.0000000Z,2018-02-12T12:00:00.0000000Z,2018-02-12T00:00:00.0000000Z,4411,13269.561564848
352,865.57,877.95,839.0,854.2,2018-02-12T23:55:53.0000000Z,2018-02-12T12:00:12.0000000Z,2018-02-13T00:00:00.0000000Z,2018-02-12T12:00:00.0000000Z,3758,10417.406403669
353,834.21,869.14,819.31,866.86,2018-02-13T11:59:00.0000000Z,2018-02-13T00:00:05.0000000Z,2018-02-13T12:00:00.0000000Z,2018-02-13T00:00:00.0000000Z,4510,15920.756973506
354,841.82,850.0,829.31,833.97,2018-02-13T23:59:46.0000000Z,2018-02-13T12:00:41.0000000Z,2018-02-14T00:00:00.0000000Z,2018-02-13T12:00:00.0000000Z,2835,8919.525061259
355,875.0,876.0,839.75,841.82,2018-02-14T11:59:52.0000000Z,2018-02-14T00:00:05.0000000Z,2018-02-14T12:00:00.0000000Z,2018-02-14T00:00:00.0000000Z,3604,12368.226645964
356,922.98,924.52,872.73,875.0,2018-02-14T23:59:42.0000000Z,2018-02-14T12:00:03.0000000Z,2018-02-15T00:00:00.0000000Z,2018-02-14T12:00:00.0000000Z,9996,31263.124313096
357,913.8,951.25,905.0,922.98,2018-02-15T11:58:39.0000000Z,2018-02-15T00:00:05.0000000Z,2018-02-15T12:00:00.0000000Z,2018-02-15T00:00:00.0000000Z,7138,21590.426277427
358,927.91,946.09,909.0,914.21,2018-02-15T23:59:59.0000000Z,2018-02-15T12:00:15.0000000Z,2018-02-16T00:00:00.0000000Z,2018-02-15T12:00:00.0000000Z,5813,19767.979501318
359,924.29,947.87,908.0,927.5,2018-02-16T11:59:51.0000000Z,2018-02-16T00:00:05.0000000Z,2018-02-16T12:00:00.0000000Z,2018-02-16T00:00:00.0000000Z,3971,11194.670517256
360,939.99,945.73,918.61,923.56,2018-02-16T23:59:27.0000000Z,2018-02-16T12:00:06.0000000Z,2018-02-17T00:00:00.0000000Z,2018-02-16T12:00:00.0000000Z,4226,12522.665632298
361,958.37,969.5,935.25,940.87,2018-02-17T11:59:31.0000000Z,2018-02-17T00:00:12.0000000Z,2018-02-17T12:00:00.0000000Z,2018-02-17T00:00:00.0000000Z,4270,11497.459882945
362,977.74,980.0,952.68,957.59,2018-02-17T23:59:51.0000000Z,2018-02-17T12:00:12.0000000Z,2018-02-18T00:00:00.0000000Z,2018-02-17T12:00:00.0000000Z,4424,9054.196312577
363,935.0,983.31,905.52,977.55,2018-02-18T11:59:48.0000000Z,2018-02-18T00:00:46.0000000Z,2018-02-18T12:00:00.0000000Z,2018-02-18T00:00:00.0000000Z,7260,17987.141778966
364,912.85,952.3,910.01,932.77,2018-02-18T23:59:00.0000000Z,2018-02-18T12:00:03.0000000Z,2018-02-19T00:00:00.0000000Z,2018-02-18T12:00:00.0000000Z,4996,10504.907008949
365,945.97,950.0,906.0,913.42,2018-02-19T11:58:17.0000000Z,2018-02-19T00:01:08.0000000Z,2018-02-19T12:00:00.0000000Z,2018-02-19T00:00:00.0000000Z,3314,8174.237466486
366,938.05,955.58,931.3,945.81,2018-02-19T23:59:52.0000000Z,2018-02-19T12:00:07.0000000Z,2018-02-20T00:00:00.0000000Z,2018-02-19T12:00:00.0000000Z,3258,6654.845270589
367,939.07,958.74,927.42,939.28,2018-02-20T11:59:53.0000000Z,2018-02-20T00:00:13.0000000Z,2018-02-20T12:00:00.0000000Z,2018-02-20T00:00:00.0000000Z,4080,9702.419876149
368,884.24,947.83,874.0,939.07,2018-02-20T23:59:51.0000000Z,2018-02-20T12:00:06.0000000Z,2018-02-21T00:00:00.0000000Z,2018-02-20T12:00:00.0000000Z,5869,15733.345291043
369,883.63,906.09,858.55,884.25,2018-02-21T11:59:58.0000000Z,2018-02-21T00:00:06.0000000Z,2018-02-21T12:00:00.0000000Z,2018-02-21T00:00:00.0000000Z,6373,18665.775589336
370,837.98,894.18,816.0,884.16,2018-02-21T23:59:43.0000000Z,2018-02-21T12:00:10.0000000Z,2018-02-22T00:00:00.0000000Z,2018-02-21T12:00:00.0000000Z,6097,15832.934421556
371,829.58,871.81,815.0,840.07,2018-02-22T11:59:19.0000000Z,2018-02-22T00:00:07.0000000Z,2018-02-22T12:00:00.0000000Z,2018-02-22T00:00:00.0000000Z,4544,11902.078669906
372,803.57,835.0,789.99,829.81,2018-02-22T23:59:45.0000000Z,2018-02-22T12:00:00.0000000Z,2018-02-23T00:00:00.0000000Z,2018-02-22T12:00:00.0000000Z,5740,15002.96908265
373,874.29,874.6,787.0,805.08,2018-02-23T11:59:29.0000000Z,2018-02-23T00:00:06.0000000Z,2018-02-23T12:00:00.0000000Z,2018-02-23T00:00:00.0000000Z,4909,12915.194040829
374,851.98,883.44,825.76,874.8,2018-02-23T23:59:50.0000000Z,2018-02-23T12:02:02.0000000Z,2018-02-24T00:00:00.0000000Z,2018-02-23T12:00:00.0000000Z,3799,7754.006573708
375,828.5,878.0,819.21,852.5,2018-02-24T11:59:52.0000000Z,2018-02-24T00:00:12.0000000Z,2018-02-24T12:00:00.0000000Z,2018-02-24T00:00:00.0000000Z,2291,5378.874926269
376,835.74,844.63,809.01,828.98,2018-02-24T23:59:26.0000000Z,2018-02-24T12:00:27.0000000Z,2018-02-25T00:00:00.0000000Z,2018-02-24T12:00:00.0000000Z,2344,5649.411233435
377,839.9,851.38,824.43,835.74,2018-02-25T11:59:43.0000000Z,2018-02-25T00:00:16.0000000Z,2018-02-25T12:00:00.0000000Z,2018-02-25T00:00:00.0000000Z,1997,4581.985909248
378,842.65,848.9,818.38,839.79,2018-02-25T23:59:57.0000000Z,2018-02-25T12:01:05.0000000Z,2018-02-26T00:00:00.0000000Z,2018-02-25T12:00:00.0000000Z,2174,4393.798260148
379,857.58,863.97,834.77,842.82,2018-02-26T11:59:49.0000000Z,2018-02-26T00:00:06.0000000Z,2018-02-26T12:00:00.0000000Z,2018-02-26T00:00:00.0000000Z,2726,6605.035603059
380,868.4,880.0,855.72,860.27,2018-02-26T23:59:27.0000000Z,2018-02-26T12:00:05.0000000Z,2018-02-27T00:00:00.0000000Z,2018-02-26T12:00:00.0000000Z,5043,8997.979111898
381,885.17,896.0,861.0,868.46,2018-02-27T11:59:31.0000000Z,2018-02-27T00:00:06.0000000Z,2018-02-27T12:00:00.0000000Z,2018-02-27T00:00:00.0000000Z,2847,6931.118186709
382,870.32,889.41,866.0,884.21,2018-02-27T23:59:56.0000000Z,2018-02-27T12:00:09.0000000Z,2018-02-28T00:00:00.0000000Z,2018-02-27T12:00:00.0000000Z,2395,7130.892255369
383,863.89,889.85,859.64,870.32,2018-02-28T11:58:19.0000000Z,2018-02-28T00:00:06.0000000Z,2018-02-28T12:00:00.0000000Z,2018-02-28T00:00:00.0000000Z,2449,8471.732665378
384,850.16,873.42,848.46,864.0,2018-02-28T23:59:26.0000000Z,2018-02-28T12:00:26.0000000Z,2018-03-01T00:00:00.0000000Z,2018-02-28T12:00:00.0000000Z,2119,7229.33851971
385,867.8,872.77,845.81,851.92,2018-03-01T11:59:19.0000000Z,2018-03-01T00:00:06.0000000Z,2018-03-01T12:00:00.0000000Z,2018-03-01T00:00:00.0000000Z,1784,5162.02338887
386,869.01,881.47,860.0,867.8,2018-03-01T23:58:58.0000000Z,2018-03-01T12:00:09.0000000Z,2018-03-02T00:00:00.0000000Z,2018-03-01T12:00:00.0000000Z,2660,10901.57807352
387,860.5,875.17,858.0,869.02,2018-03-02T11:58:35.0000000Z,2018-03-02T00:02:02.0000000Z,2018-03-02T12:00:00.0000000Z,2018-03-02T00:00:00.0000000Z,1830,3604.36334012
388,856.08,866.36,847.93,858.63,2018-03-02T23:58:43.0000000Z,2018-03-02T12:00:07.0000000Z,2018-03-03T00:00:00.0000000Z,2018-03-02T12:00:00.0000000Z,1702,3980.159337438
389,862.18,868.7,855.22,856.33,2018-03-03T11:56:41.0000000Z,2018-03-03T00:00:43.0000000Z,2018-03-03T12:00:00.0000000Z,2018-03-03T00:00:00.0000000Z,1386,2275.486367488
390,853.76,868.0,849.0,862.14,2018-03-03T23:58:24.0000000Z,2018-03-03T12:00:07.0000000Z,2018-03-04T00:00:00.0000000Z,2018-03-03T12:00:00.0000000Z,2383,3325.248014887
391,847.98,854.82,837.17,853.74,2018-03-04T11:57:48.0000000Z,2018-03-04T00:03:00.0000000Z,2018-03-04T12:00:00.0000000Z,2018-03-04T00:00:00.0000000Z,1850,3002.777409829
392,862.28,866.43,847.55,848.0,2018-03-04T23:59:55.0000000Z,2018-03-04T12:03:02.0000000Z,2018-03-05T00:00:00.0000000Z,2018-03-04T12:00:00.0000000Z,1719,2385.155846829
393,863.12,868.59,857.87,864.06,2018-03-05T11:55:40.0000000Z,2018-03-05T00:00:06.0000000Z,2018-03-05T12:00:00.0000000Z,2018-03-05T00:00:00.0000000Z,1762,3491.742353098
394,848.0,869.21,848.0,864.95,2018-03-05T23:59:56.0000000Z,2018-03-05T12:00:08.0000000Z,2018-03-06T00:00:00.0000000Z,2018-03-05T12:00:00.0000000Z,2256,5170.3327196
395,833.41,850.99,828.08,848.0,2018-03-06T11:59:33.0000000Z,2018-03-06T00:00:02.0000000Z,2018-03-06T12:00:00.0000000Z,2018-03-06T00:00:00.0000000Z,2511,7698.89333564
396,813.09,834.92,802.55,832.88,2018-03-06T23:59:39.0000000Z,2018-03-06T12:00:05.0000000Z,2018-03-07T00:00:00.0000000Z,2018-03-06T12:00:00.0000000Z,3554,10534.813546349
